onlineProdSn,onlineProdCode,brandSn,brandName,url,prodName,salePrice,description,mainCategory,subCategory,detailCategory,reviewCount,avgRating,imageUrl,price,discountRate,ingredients
67504,111970002177,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67504,네오 쿠션 뮤이 퍼프 1ea,2130,,소품 & 도구,미용 소도구,스펀지&퍼프,7,4.86,https://images-kr.amoremall.com/products/111970002177/111970002177_01.png?1763365940320,2500,14,
67308,111970002147,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67308,홀리데이 미드나잇 미니 5종 세트,20880,,메이크업,립,립케어 & 립밤,138,4.91,https://images-kr.amoremall.com/products/111970002147/111970002147_01.png?1761896896070,29000,28,
67307,111970002146,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67307,홀리데이 스윗민트 립 듀오 세트 (10g+8g),20880,,메이크업,립,립케어 & 립밤,138,4.93,https://images-kr.amoremall.com/products/111970002146/111970002146_01.png?1761896966951,29000,28,
66938,111970002128,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66938,립 글로이 밤 (밀키웨이/핑크 슈퍼노바) 10g,13680,,메이크업,립,립케어 & 립밤,296,4.82,https://images-kr.amoremall.com/products/111970002128/111970002128_01.png?1758765194834,19000,28,
66704,111970002107,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66704,크림 스킨 옴므 올인원 단품기획세트 150ml,17640,스킨만으로도 크림을 바른 듯 한번에 간편하게 끝내는 올인원 스킨,남성,스킨 & 로션,,103,4.73,https://images-kr.amoremall.com/products/111970002107/111970002107_01.png?1756964276516,28000,37,
65951,111970001975,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65951,[깜자콜라보] 젤 크림 스킨 기획세트 170ml,23760,"피부 진정, 유수분 밸런싱, 피부 결 정돈에 도움을 줍니다.",스킨케어,모이스처라이징,스킨 & 토너,104,4.78,https://images-kr.amoremall.com/products/111970001975/111970001975_01.png?1751431459474,33000,28,
64011,111970001847,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64011,[2입] 옴므 액티브 워터 폼클렌저 (150gx2),18000,"풍성한 거품이 모공을 상쾌하게 씻어주고, 세안 후 마르기 쉬운 피부를 촉촉하게 지켜주는 상쾌한 폼 클렌저",스킨케어,클렌징,클렌징폼,122,4.82,https://images-kr.amoremall.com/products/111970001847/111970001847_01.png?1760578205108,30000,40,
61408,111970001672,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61408,옴므 액티브 워터 폼클렌저 150g,9000,"풍성한 거품이 모공을 상쾌하게 씻어주고, 세안 후 마르기 쉬운 피부를 촉촉하게 지켜주는 클렌저",남성,,,1057,4.87,https://images-kr.amoremall.com/products/111970001672/111970001672_01.png?1760577558910,15000,40,
60505,111970001614,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60505,[소용량] 워터뱅크 블루 히알루로닉 모이스춰 크림 20ml,16560,건조로 푸석하고 생기 잃은 피부에  탄탄한 피부 장벽과 맑은 피부광을 선사해주는 탄탄 장벽 크림,스킨케어,모이스처라이징,,99,4.84,https://images-kr.amoremall.com/products/111970001614/111970001614_01.png?1703575346722,23000,28,
59973,111970001594,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59973,[아모레몰 ONLY] 워터뱅크 모이스춰 크림 기획세트 50ml + 증정 50ml,30240,건조로 푸석하고 생기 잃은 피부에  탄탄한 피부 장벽과 맑은 피부광을 선사해주는 탄탄 장벽 크림,스킨케어,모이스처라이징,,1591,4.81,https://images-kr.amoremall.com/products/111970001594/111970001594_01.jpg?1766479481874,42000,28,
56084,111970001446,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=56084,퍼펙트리뉴 3X 스킨 리파이너 어드밴스드 150ml,40000,"""외부 환경으로 인해 푸석해진 피부에 활력을 부여해 피부 컨디션을 끌어 올리고, 거친 피부결을 매끄럽게 정돈해주는 첫 단계 안티에이징 기능성 스킨""",스킨케어,모이스처라이징,스킨 & 토너,71,4.79,https://images-kr.amoremall.com/products/111970001446/111970001446_01.png?1745905994268,50000,20,
45511,111970001110,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=45511,[대용량] 퍼펙트리뉴 유스 레티놀 프로 30ml,52500,순도 95% 초순수 레티놀이 피부속 콜라겐 생성을 촉진해 단 7일만에 모공탄력과 주름을 개선해주는 고기능성 레티놀 크림,스킨케어,모이스처라이징,,1052,4.73,https://images-kr.amoremall.com/products/111970001110/111970001110_01.png?1682570296227,75000,30,
21339,111970000516,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=21339,액티브 워터 모이스처라이저 125ml,16200,피부에 즉각적인 수분을 공급하여 촉촉하고 생기있는 피부로 가꿔주는 산뜻한 젤 타입 모이스처라이저,남성,스킨 & 로션,,463,4.82,https://images-kr.amoremall.com/products/1759381132737/111970000516/111970000516_00.png?1759381133772,27000,40,
19948,111970100506,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=19948,옴므 액티브 워터 2종 세트 (스킨 180ml+모이스처라이저 125ml),31800,피부에 빠르게 스며들어 피부 속부터 촉촉하게 수분을 채워주는 산뜻한 수분 2종,남성,스킨 & 로션,,1615,4.74,https://images-kr.amoremall.com/products/111970100506/111970100506_01.png?1763013038174,53000,40,
19802,111970000517,31,라네즈,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=19802,액티브 워터 스킨 180ml,15600,거친 피부 결을 정돈하고 피부를 진정하여 상쾌하게 수분을 채워주는 워터 타입 스킨,남성,스킨 & 로션,,775,4.76,https://images-kr.amoremall.com/products/1759381198440/111970000517/111970000517_00.png?1759381199701,26000,40,
33872,110030000001,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33872,두피강화 클리닉 샴푸 탈모증상완화 400ml,18000,,생활용품,헤어,샴푸,3670,4.78,https://images-kr.amoremall.com/products/110030000001/110030000001_01.png?1693453304888,24000,25,
62991,110030000130,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62991,두피강화클리닉 샴푸 탈모증상완화 리필팩 400ml,16800,,생활용품,헤어,,464,4.8,https://images-kr.amoremall.com/products/110030000130/110030000130_01.png?1730256388345,24000,30,
33879,110030000004,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33879,두피강화 클리닉 캡슐 트리트먼트 탈모증상완화 220ml,13600,,생활용품,헤어,트리트먼트 & 팩,2165,4.77,https://images-kr.amoremall.com/products/110030000004/110030000004_01.png?1693180655704,17000,20,
46662,110030000014,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=46662,프리미엄 샴푸 브러쉬 1입,5520,,소품 & 도구,바디 & 헤어 소품,,2861,4.63,https://images-kr.amoremall.com/products/110030000014/110030000014_01.png?1687935316023,6900,20,
59404,110030000092,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59404,두피강화 클리닉 앰플 토닉 탈모증상완화 100ml,18000,뿌리는 앰플 탈모케어 토닉,생활용품,헤어,,726,4.75,https://images-kr.amoremall.com/products/110030000092/110030000092_01.png?1692868568451,24000,25,
64587,110030000154,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64587,모발강화클리닉 트리트먼트 200ml,17000,"헤어, 필러로 채우자! 손상된 모발 결과 속을 근본적으로 채우는 특허출원 헤어필러TM 50,000 ppm 함유 건강한 모발 본연의 힘있는 부드러움을 느껴보세요",생활용품,헤어,,204,4.79,https://images-kr.amoremall.com/products/110030000154/110030000154_01.png?1743726006362,20000,15,
64586,110030000153,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64586,모발강화클리닉 샴푸 430ml,17000,"헤어, 필러로 채우자! 손상된 모발 결과 속을 근본적으로 채우는 특허출원 헤어필러TM 함유 건강한 모발 본연의 힘있는 부드러움을 느껴보세요",생활용품,헤어,,236,4.83,https://images-kr.amoremall.com/products/110030000153/110030000153_01.png?1743725864174,20000,15,
33875,110030000002,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33875,두피강화클리닉 쿨링&노세범 샴푸 400ml,19200,,생활용품,헤어,샴푸,1180,4.78,https://images-kr.amoremall.com/products/110030000002/110030000002_01.png?1716788941641,24000,20,
64588,110030000155,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64588,모발강화클리닉 에센스 75ml,17000,"헤어, 필러로 채우자! 손상된 모발 결과 속을 근본적으로 채우는 특허출원 헤어필러TM 함유 끈적임 없이 산뜻한 모발강화 수분충전 에센스",생활용품,헤어,,143,4.76,https://images-kr.amoremall.com/products/110030000155/110030000155_01.png?1743726199469,20000,15,
61308,110030000108,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=61308,두피강화 클리닉 헤어라인 앰플 탈모증상완화 15ml,18000,,생활용품,헤어,에센스 & 세럼 & 오일,379,4.61,https://images-kr.amoremall.com/products/110030000108/110030000108_01.png?1711960540858,24000,25,
62958,110030000126,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62958,댄드러프클리닉 샴푸 탈모증상완화 리필팩 400ml,17900,,생활용품,헤어,,102,4.79,https://images-kr.amoremall.com/products/110030000126/110030000126_01.png?1729748457975,27000,33,
33877,110030000003,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=33877,탈모증상완화 샴푸 민감더마 400ml,18000,,생활용품,헤어,샴푸,648,4.75,https://images-kr.amoremall.com/products/110030000003/110030000003_01.png?1687935316023,24000,25,
62957,110030000125,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62957,댄드러프클리닉 샴푸 탈모증상완화 400ml,21600,,생활용품,헤어,,214,4.71,https://images-kr.amoremall.com/products/110030000125/110030000125_01.png?1729748258281,27000,20,
62989,110030000128,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62989,두피강화클리닉 쿨링&노세범 샴푸 리필팩 400ml,16800,,생활용품,헤어,,197,4.81,https://images-kr.amoremall.com/products/110030000128/110030000128_01.png?1730256419020,24000,30,
60002,110030000097,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60002,두피강화클리닉 스케일러 탈모증상완화 208g,16000,두피 각질 스케일링 씨솔트 스케일러,생활용품,헤어,,374,4.86,https://images-kr.amoremall.com/products/110030000097/110030000097_01.png?1698302245670,20000,20,
62990,110030000129,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62990,두피강화클리닉 샴푸 탈모증상완화 종이리필 400ml,16800,,생활용품,헤어,,90,4.93,https://images-kr.amoremall.com/products/110030000129/110030000129_01.png?1730253395237,24000,30,
62959,110030000127,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62959,댄드러프클리닉 워터스케일러 탈모증상완화 250ml,19200,,생활용품,헤어,,167,4.83,https://images-kr.amoremall.com/products/110030000127/110030000127_01.png?1729748588205,24000,20,
67139,110030000174,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67139,[2입] 두피강화클리닉 샴푸 탈모증상완화 리필팩 (400mlx2),29300,,생활용품,리필,,40,4.92,https://images-kr.amoremall.com/products/110030000174/110030000174_01.png?1761010325406,48000,38,
67135,110030000173,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67135,[2입] 두피강화 클리닉 샴푸 탈모증상완화 (400mlx2),33200,,생활용품,헤어,샴푸,34,4.74,https://images-kr.amoremall.com/products/110030000173/110030000173_01.png?1761009813240,48000,30,
67134,110030000172,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67134,[2입] 댄드러프클리닉 샴푸 탈모증상완화 (400mlx2),38700,,생활용품,헤어,샴푸,9,5,https://images-kr.amoremall.com/products/110030000172/110030000172_01.png?1761009341115,54000,28,
67133,110030000171,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67133,[2입] 두피강화클리닉 쿨링&노세범 샴푸 (400mlx2),32900,,생활용품,헤어,샴푸,12,5,https://images-kr.amoremall.com/products/110030000171/110030000171_01.png?1761008960203,48000,31,
64790,110030100161,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64790,[2입] 두피강화 클리닉 앰플 토닉 탈모증상완화 (100mlx2),32400,,생활용품,헤어,,70,4.79,https://images-kr.amoremall.com/products/110030100161/110030100161_01.png?1745217246664,48000,32,
64788,110030100160,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64788,[2입] 두피강화 클리닉 헤어라인 앰플 탈모증상완화 (15mlx2),30500,,생활용품,헤어,,70,4.84,https://images-kr.amoremall.com/products/110030100160/110030100160_01.png?1745217229978,48000,36,
64786,110030100159,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64786,[2입] 두피강화 클리닉 캡슐 탈모증상완화 트리트먼트 (220mlx2),20800,,생활용품,헤어,,112,4.88,https://images-kr.amoremall.com/products/110030100159/110030100159_01.png?1745216189021,34000,38,
64439,110030100148,131,라보에이치,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64439,[본품+리필] 두피강화 클리닉 샴푸 탈모증상완화 (400mlx2),31400,,생활용품,헤어,,87,4.83,https://images-kr.amoremall.com/products/110030100148/110030100148_01.png?1742356628218,48000,34,
57538,111410000553,23,려,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57538,루트젠 탈모증상전문케어 두피 에센스 80ml,16900,복합적인 두피의 고민을 한 번에 케어! 두피에 바르는 탈모&두피케어 에센스,생활용품,헤어,,1506,4.76,https://images-kr.amoremall.com/products/111410000553/111410000553_01.jpg?1763424471921,19900,15,
60188,111410000603,23,려,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=60188,함빛/청아/흑운/민감 샴푸&컨디셔너 480ml,8900,우리 가족 토탈 솔루션 려 헤어 고민 맞춤 탈모케어,생활용품,헤어,,4991,4.81,https://images-kr.amoremall.com/products/111410000603/111410000603_01.png?1739154997699,13900,35,
57269,111410000549,23,려,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=57269,루트젠 여성 맞춤 탈모증상전문케어 샴푸 515ml,19900,여자에겐 여자를 위한 탈모샴푸를. 여성맞춤 탈모샴푸,생활용품,헤어,,1911,4.74,https://images-kr.amoremall.com/products/111410000549/111410000549_01.jpg?1763372998795,22900,13,
56099,111410000539,23,려,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=56099,댄트롤 비듬샴푸 박하/멘톨/애플 820ml,7450,"대한민국 비듬샴푸의 자존심! 댄트롤 모발 떡짐 필터TM 적용으로 모발 떡짐 없이 비듬은 완화하고, 머릿결은 촉촉하게!",생활용품,헤어,샴푸,6095,4.83,https://images-kr.amoremall.com/products/111410000539/111410000539_01.png?1680252289292,12500,40,
