brandName,prodName,onlineProdSn,onlineProdCode,mainCategory,subCategory,detailCategory,price,salePrice,discountRate,reviewCount,avgRating,imageUrl
바이탈뷰티,프라임 리저브 리트리니티 메쉬 파운데이션 22N+블랙 케이스,63217,,메이크업,페이스,파운데이션,109000,98100,10,11,4.64,https://images-kr.amoremall.com/products/1766538341742/111480000016/111480000016_00.jpg?1766538342746
바이탈뷰티,프라임 리저브 리트리니티 메쉬 파운데이션 21N+ 블랙 케이스,63216,,메이크업,페이스,파운데이션,109000,98100,10,28,4.86,https://images-kr.amoremall.com/products/1766538306579/111480000015/111480000015_00.jpg?1766538307668
바이탈뷰티,프라임 리저브 리트리니티 메쉬 파운데이션 17C+ 블랙 케이스 12g,63215,,메이크업,페이스,파운데이션,109000,98100,10,17,4.94,https://images-kr.amoremall.com/products/1766538375266/111480000014/111480000014_00.jpg?1766538376435
바이탈뷰티,[리필] 에이피 프라임 리저브 리트리니티 크림 50ml,61495,,스킨케어,모이스처라이징,크림,550000,495000,10,1,4,https://images-kr.amoremall.com/products/1764656608299/111480000006/111480000006_00.jpg?1764656609359
바이탈뷰티,에이피 프라임 리저브 리트리니티 크림 50ml,61494,,스킨케어,모이스처라이징,크림,610000,549000,10,4,4.25,https://images-kr.amoremall.com/products/1764656375465/111480000005/111480000005_00.jpg?1764656376406
바이탈뷰티,에이피 리프트 앤 리뉴 더블 샷 프로그램 3ea,61492,,스킨케어,스페셜 케어,앰플,445000,400500,10,15,4.67,https://images-kr.amoremall.com/products/1766537922833/111480000003/111480000003_00.jpg?1766537923929
바이탈뷰티,[리필] 에이피 프라임 리저브 리트리니티 아이 앤 익스프레션 크림 20ml,61431,,스킨케어,모이스처라이징,아이 & 넥,300000,270000,10,4,4.5,https://images-kr.amoremall.com/products/1764656201616/111480000002/111480000002_00.jpg?1764656202718
바이탈뷰티,에이피 듀얼 리페어 리프트 크림 50 ml,61420,,스킨케어,모이스처라이징,크림,415000,373500,10,27,4.93,https://images-kr.amoremall.com/products/1766537884662/111380000430/111380000430_00.jpg?1766537885559
오딧세이,From Sweden 오쎄르 fortify 두피강화 샴푸 300ml (가늘어진모발용),61980,,생활용품,헤어,샴푸,50000,24900,50,26,4.92,https://images-kr.amoremall.com/products/005031000132/005031000132_01.jpg?1726818339427
오딧세이,From Sweden 오쎄르 restore 리페어 트리트먼트 마스크 300ml (손상모발용),61991,,생활용품,헤어,린스 & 컨디셔너,50000,29900,40,32,4.75,https://images-kr.amoremall.com/products/005031000141/005031000141_01.jpg?1726818051282
오딧세이,From Sweden 오쎄르 fortify 두피강화 트리트먼트 마스크 300ml (가늘어진모발용),61990,,생활용품,헤어,린스 & 컨디셔너,50000,29900,40,20,4.55,https://images-kr.amoremall.com/products/005031000140/005031000140_01.jpg?1726818082669
오딧세이,[풋네스] 풋 테라피 케어 SET (굳은살제거크림 30ml+뒤꿈치 초보습 크림 50ml),62311,,생활용품,바디,핸드 & 풋케어,60000,60000,0,138,4.76,https://images-kr.amoremall.com/products/005031000157/005031000157_01.jpg?1750815851983
오딧세이,From Sweden 오쎄르 restore 리페어 영양 리브인 크림 (손상모발용),61998,,생활용품,헤어,에센스 & 세럼 & 오일,50000,24900,50,14,4.64,https://images-kr.amoremall.com/products/005031000148/005031000148_01.jpg?1726817624917
오딧세이,[자연주의 베블] 베블 신생아 샴푸&샤워젤 라벤더 (400ml)  2개입 400ML,54750,,베이비,스킨/바디케어,,40000,40000,0,69,4.94,https://images-kr.amoremall.com/products/005031000107/005031000107_01.jpg?1700800803691
오딧세이,마더니아 임산부 약산성 외음부 여성청결제 200ml (예비맘 산전/산후 케어) (펌프증정),33306,,생활용품,바디,바디워시,30000,24500,18,354,4.83,https://images-kr.amoremall.com/products/005031000044/005031000044_01.jpg?1761712621455
오딧세이,자연주의 베블 바디오일(150ml) 2개입 150ml,53174,,베이비,스킨/바디케어,,45000,45000,0,33,4.79,https://images-kr.amoremall.com/products/005031000101/005031000101_01.jpg?1704346565416
오딧세이,비바이오 투명 립케어 립밤 입술 보호제 5g 3종 세트,65935,,생활용품,바디,바디모이스처라이저,90000,90000,0,24,4.62,https://images-kr.amoremall.com/products/005031000168/005031000168_01.jpg?1751002557938
오딧세이,비바이오 투명 립케어 립밤 입술 보호제 5g 시어버터,65927,,생활용품,바디,바디모이스처라이저,30000,30000,0,6,4.83,https://images-kr.amoremall.com/products/005031000162/005031000162_01.jpg?1750989310678
오딧세이,[풋네스] 풋 테라피 발 뒤꿈치 초보습 크림 50ml,62310,,생활용품,바디,핸드 & 풋케어,30000,30000,0,44,4.7,https://images-kr.amoremall.com/products/005031000156/005031000156_01.jpg?1750816004847
오딧세이,[풋네스] 풋 테라피 굳은살제거크림 30ml,62309,,생활용품,바디,핸드 & 풋케어,30000,30000,0,43,4.58,https://images-kr.amoremall.com/products/005031000155/005031000155_01.jpg?1750816327288
오딧세이,From Sweden 오쎄르 smooth 실키 샴푸&트리트먼트 세트 300ml (푸석한 건조한모발용),62003,,생활용품,헤어,샴푸,100000,44900,55,12,4.75,https://images-kr.amoremall.com/products/005031000153/005031000153_01.jpg?1726817397210
오딧세이,From Sweden 오쎄르 샴푸 300ml 4종 set,62000,,생활용품,헤어,샴푸,200000,99900,50,8,4.88,https://images-kr.amoremall.com/products/005031000150/005031000150_01.jpg?1726818764638
오딧세이,From Sweden 오쎄르 restore 리페어 트리트먼트 마스크 1000ml (손상모발용),61995,,생활용품,헤어,린스 & 컨디셔너,130000,69900,46,2,5,https://images-kr.amoremall.com/products/005031000145/005031000145_01.jpg?1726817825260
오딧세이,From Sweden 오쎄르 fortify 두피강화 트리트먼트 마스크 1000ml (가늘어진모발용),61994,,생활용품,헤어,린스 & 컨디셔너,130000,119900,7,3,5,https://images-kr.amoremall.com/products/005031000144/005031000144_01.jpg?1726817858294
오딧세이,From Sweden 오쎄르 volume 단백질 볼륨 트리트먼트 마스크 300ml (힘없는 모발용),61993,,생활용품,헤어,린스 & 컨디셔너,50000,29900,40,18,4.78,https://images-kr.amoremall.com/products/005031000143/005031000143_01.jpg?1726817950595
오딧세이,From Sweden 오쎄르 smooth 실키 트리트먼트 마스크 300ml (푸석한 건조한모발용),61992,,생활용품,헤어,린스 & 컨디셔너,50000,29900,40,22,4.64,https://images-kr.amoremall.com/products/005031000142/005031000142_01.jpg?1726818016816
오딧세이,베블 유아 거품목욕&보습 세트 (딸기워시250ml+바나나워시250ml+바디밀크+페이셜크림),60588,,베이비,스킨/바디케어,,50000,50000,0,24,4.62,https://images-kr.amoremall.com/products/005031000125/005031000125_01.jpg?1758764230029
오딧세이,[구매시 트리트먼트300ml증정(26.09)]마더니아 임산부 약산성 외음부 여성청결제 200ml 3개입 (펌프증정),36512,,생활용품,바디,바디워시,90000,64500,28,79,4.85,https://images-kr.amoremall.com/products/005031000066/005031000066_01.jpg?1761712681983
오딧세이,[자연주의베블] 베블 바디밀크(200ml) 2개입,35103,,생활용품,바디,바디모이스처라이저,35000,35000,0,95,4.88,https://images-kr.amoremall.com/products/005031000057/005031000057_01.jpg?1700801167243
오딧세이,[자연주의베블] 베블 페이셜 크림(50ml)  2개입,35102,,스킨케어,모이스처라이징,크림,29000,29000,0,86,4.63,https://images-kr.amoremall.com/products/005031000056/005031000056_01.jpg?1700801528370
오딧세이,룰라러브 천연해면/ 바디용,28879,,소품 & 도구,미용 소도구,스펀지&퍼프,20000,20000,0,175,4.76,https://images-kr.amoremall.com/products/005031000001/005031000001_01.jpg?1566546698413
오딧세이,비바이오 투명 립케어 립밤 입술 보호제 5g 아보카도,65926,,생활용품,바디,바디모이스처라이저,30000,30000,0,4,4.75,https://images-kr.amoremall.com/products/005031000161/005031000161_01.jpg?1750989119575
오딧세이,베블 신생아 유아 목욕&보습 세트 (라벤더워시 400ml 2개+바디밀크+페이셜크림),60004,,베이비,스킨/바디케어,,65000,65000,0,60,4.85,https://images-kr.amoremall.com/products/005031000123/005031000123_01.jpg?1758764269627
오딧세이,자연주의 베블 바디오일 (150ml) 150ml,53172,,베이비,스킨/바디케어,,35000,35000,0,28,4.68,https://images-kr.amoremall.com/products/005031000100/005031000100_01.jpg?1704346594099
